Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
芬兰	FIN	森林面积（平方公里）	AG.LND.FRST.K2																															218750	219320	219890	220460	221030	221600	222170	222740	223310	223880	224450	223845.9961	223241.9922	222638.0078	222034.0039	221430	221580	221730	221880	222030	222180	222180	222180	222180	222180	222180	222180			
斐济	FJI	森林面积（平方公里）	AG.LND.FRST.K2																															9529.000244	9556.500244	9584.099731	9611.599731	9639.199829	9666.699829	9694.199829	9721.799927	9749.299927	9776.900024	9804.400024	9837.999878	9871.699829	9905.300293	9939.000244	9972.600098	9963.900146	9955.100098	9946.400146	9937.700195	9929.000244	9977.600098	10026.19995	10074.7998	10123.40027	10172.00012	10220.59998			
法国	FRA	森林面积（平方公里）	AG.LND.FRST.K2																															144360	145212.998	146065.9961	146919.0039	147772.002	148625	149477.998	150330.9961	151184.0039	152037.002	152890	154034.0039	155177.998	156322.002	157465.9961	158610	159735.9961	160862.002	161987.998	163114.0039	164240	165370	166500	167630	168760	169890	171020			
法罗群岛	FRO	森林面积（平方公里）	AG.LND.FRST.K2																															0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982	0.799999982			
密克罗尼西亚联邦	FSM	森林面积（平方公里）	AG.LND.FRST.K2																															640	636.1000061	636.3999939	636.6999817	636.8999863	637.2000122	637.5	637.7000046	637.9999924	638.3000183	638.6000061	638.8000107	639.0999985	639.3999863	639.7000122	639.9000168	640.1999664	640.5000305	640.6999969	640.9999847	641.2999725	641.6000366	641.8000031	642.0999908	642.3999786	642.6999664	643.0000305			
加蓬	GAB	森林面积（平方公里）	AG.LND.FRST.K2																															220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	220000	222000	224000	226000	228000	230000	232000			
英国	GBR	森林面积（平方公里）	AG.LND.FRST.K2																															27780	27956.00098	28131.99951	28308.00049	28483.99902	28660	28836.00098	29011.99951	29188.00049	29363.99902	29540	29673.99902	29808.00049	29941.99951	30076.00098	30210	30286.00098	30361.99951	30438.00049	30513.99902	30590	30760	30930	31100	31270	31440	31610			
格鲁吉亚	GEO	森林面积（平方公里）	AG.LND.FRST.K2																															27520	27520	27539.59961	27547.90039	27556.20117	27564.49951	27572.80029	27581.10107	27589.39941	27597.7002	27606.00098	27629.7998	27653.60107	27677.3999	27701.20117	27725	27824.7998	27924.59961	28024.39941	28124.19922	28223.99902	28223.99902	28223.99902	28223.99902	28223.99902	28223.99902	28223.99902			
加纳	GHA	森林面积（平方公里）	AG.LND.FRST.K2																															86270	86552.00195	86834.00391	87115.99609	87397.99805	87680	87962.00195	88244.00391	88525.99609	88807.99805	89090	89377.99805	89665.99609	89954.00391	90242.00195	90530	90814.00391	91097.99805	91382.00195	91665.99609	91950	92234.00391	92517.99805	92802.00195	93085.99609	93370	93654.00391			
直布罗陀	GIB	森林面积（平方公里）	AG.LND.FRST.K2																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
几内亚	GIN	森林面积（平方公里）	AG.LND.FRST.K2																															72640	72280	71920	71560	71200	70840	70480	70120	69760	69400	69040	68680	68320	67960	67600	67240	66880	66520	66160	65800	65440	65080	64720	64360	64000	63640	63280			
冈比亚	GMB	森林面积（平方公里）	AG.LND.FRST.K2																															4420	4438.999939	4457.999878	4477.000122	4496.000061	4515	4533.999939	4552.999878	4572.000122	4591.000061	4610	4630	4650	4670	4690	4710	4727.999878	4746.000061	4763.999939	4782.000122	4800	4816.000061	4832.000122	4847.999878	4863.999939	4880	4896.000061			
几内亚比绍共和国	GNB	森林面积（平方公里）	AG.LND.FRST.K2																															22160	22063.99902	21968.00049	21871.99951	21776.00098	21680	21583.99902	21488.00049	21391.99951	21296.00098	21200	21103.99902	21008.00049	20911.99951	20816.00098	20720	20620	20520	20420	20320	20220	20120	20020	19920	19820	19720	19620			
赤道几内亚	GNQ	森林面积（平方公里）	AG.LND.FRST.K2																															18600	18483.00049	18365.99976	18249.00024	18131.99951	18015	17898.00049	17780.99976	17664.00024	17546.99951	17430	17314.00024	17198.00049	17081.99951	16965.99976	16850	16731.99951	16614.00024	16495.99976	16378.00049	16260	16144.00024	16028.00049	15911.99951	15795.99976	15680	15564.00024			
希腊	GRC	森林面积（平方公里）	AG.LND.FRST.K2																															32990	33291.99951	33593.99902	33896.00098	34198.00049	34500	34801.99951	35103.99902	35406.00098	35708.00049	36010	36311.99951	36613.99902	36916.00098	37218.00049	37520	37821.99951	38123.99902	38426.00098	38728.00049	39030	39331.99951	39633.99902	39936.00098	40238.00049	40540	40841.99951			
格林纳达	GRD	森林面积（平方公里）	AG.LND.FRST.K2																															169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977	169.8999977			
格陵兰	GRL	森林面积（平方公里）	AG.LND.FRST.K2																															2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988	2.199999988			
危地马拉	GTM	森林面积（平方公里）	AG.LND.FRST.K2																															47480	46940	46400	45860	45320	44780	44240	43700	43160	42620	42080	41540	41000	40460	39920	39380	38948.00049	38516.00098	38083.99902	37651.99951	37220	36856.00098	36491.99951	36128.00049	35763.99902	35400	35036.00098			
关岛	GUM	森林面积（平方公里）	AG.LND.FRST.K2																															250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250			
圭亚那	GUY	森林面积（平方公里）	AG.LND.FRST.K2																															166600	166561.9922	166524.0039	166485.9961	166448.0078	166410	166371.9922	166334.0039	166295.9961	166258.0078	166220	166180	166140	166100	166060	166020	165968.0078	165915.9961	165864.0039	165811.9922	165760	165660	165560	165460	165360	165260	165160			
高收入国家	HIC	森林面积（平方公里）	AG.LND.FRST.K2																															9968629.102	9977649.885	9987192.886	9996497.121	10005787.11	10015077.2	10024367.08	10033657.28	10042947.32	10052237.5	10061527.49	10065287.81	10069047.78	10072808.01	10076568.11	10080328.3	10084115.38	10087902.54	10091690.07	10095477.21	10099264.29	10110588.38	10121912.54	10133236.16	10144560.23	10155884.39	10167198.58			
中国香港特别行政区	HKG	森林面积（平方公里）	AG.LND.FRST.K2																																																												
洪都拉斯	HND	森林面积（平方公里）	AG.LND.FRST.K2																															81360	79616.00098	77872.00195	76127.99805	74383.99902	72640	70896.00098	69152.00195	67407.99805	65663.99902	63920	62720	61520	60320	59120	57920	56720	55520	54320	53120	51920	50720	49520	48320	47120	45920	44720			
重债穷国 (HIPC)	HPC	森林面积（平方公里）	AG.LND.FRST.K2																															5838020	5812617.526	5786456.059	5907451.939	5880216.078	5852980	5825743.922	5798508.061	5771271.939	5744036.075	5716800	5691231.937	5665664.016	5640095.984	5614528.063	5588960	5559677.151	5530394.437	5501111.563	5471828.849	5442546	5618622.934	5593879.826	5569136.666	5544393.559	5519650.395	5494907.23			
克罗地亚	HRV	森林面积（平方公里）	AG.LND.FRST.K2																															18500	18500	18570	18605	18640	18675	18710	18745	18780	18815	18850	18885.99976	18921.99951	18958.00049	18994.00024	19030	19064.00024	19098.00049	19131.99951	19165.99976	19200	19204.00024	19208.00049	19211.99951	19215.99976	19220	19224.00024			
海地	HTI	森林面积（平方公里）	AG.LND.FRST.K2																															1160	1153.000031	1145.999985	1139.000015	1131.999969	1125	1118.000031	1110.999985	1104.000015	1096.999969	1090	1081.999969	1074.000015	1065.999985	1058.000031	1050	1041.999969	1034.000015	1025.999985	1018.000031	1010	1001.999969	994.0000153	985.9999847	978.0000305	970	961.9999695			
匈牙利	HUN	森林面积（平方公里）	AG.LND.FRST.K2																															18010	18125.99976	18241.99951	18358.00049	18474.00024	18590	18705.99976	18821.99951	18938.00049	19054.00024	19170	19301.99951	19434.00024	19565.99976	19698.00049	19830	19955.99976	20081.99951	20208.00049	20334.00024	20460	20506.00098	20551.99951	20598.00049	20643.99902	20690	20736.00098			
只有IBRD	IBD	森林面积（平方公里）	AG.LND.FRST.K2																															23952980.03	23916488.11	23880201.13	23843810.71	23807420.48	23771029.93	23734639.66	23698250.04	23661858.82	23625468.84	23589078.82	23577765.28	23566451.74	23555137.84	23543824.29	23532510.86	23529221.85	23525932.39	23522643.64	23519354.33	23516065.42	23510874.62	23505684.38	23500494.59	23495303.58	23490113.45	23484923.37			
IBRD与IDA	IBT	森林面积（平方公里）	AG.LND.FRST.K2																															30984008.03	30907293.03	30830427.91	30900416.43	30822173.57	30743930.03	30665686.77	30587444.53	30509200.13	30430957.74	30352714.72	30306589.32	30260464.35	30214338.85	30168213.86	30122088.57	30087677.79	30053266.66	30018855.99	29984445.2	29950034.53	30182078.84	30141733.79	30101389.08	30061043.27	30020698.05	29980352.88			
IDA總	IDA	森林面积（平方公里）	AG.LND.FRST.K2																															7031028.004	6990804.915	6950226.778	7056605.716	7014753.093	6972900.093	6931047.115	6889194.489	6847341.306	6805488.897	6763635.902	6728824.04	6694012.606	6659201.007	6624389.571	6589577.708	6558455.933	6527334.267	6496212.349	6465090.867	6433969.108	6671204.221	6636049.407	6600894.491	6565739.683	6530584.593	6495429.507			
IDA混合	IDB	森林面积（平方公里）	AG.LND.FRST.K2																															1453084.4	1440860.909	1428981.714	1416930.186	1404878.901	1392827.4	1380776.001	1368724.714	1356673.186	1344621.999	1332570.5	1322705.798	1312841.186	1302976.614	1293112.002	1283247.3	1276821.693	1270396.112	1263970.49	1257545.01	1251119.402	1240358.287	1229597.375	1218836.324	1208075.317	1197314.197	1186553.08			
印度尼西亚	IDN	森林面积（平方公里）	AG.LND.FRST.K2																															1185450	1166313.984	1147177.969	1128042.031	1108906.016	1089770	1070633.984	1051497.969	1032362.031	1013226.016	994090	990986.0156	987882.0313	984777.9688	981673.9844	978570	971720	964870	958020	951170	944320	937476.0156	930632.0313	923787.9688	916943.9844	910100	903256.0156			
只有IDA	IDX	森林面积（平方公里）	AG.LND.FRST.K2																															5577943.604	5549944.006	5521245.065	5639675.53	5609874.191	5580072.693	5550271.114	5520469.776	5490668.12	5460866.898	5431065.402	5406118.242	5381171.421	5356224.393	5331277.569	5306330.408	5281634.241	5256938.155	5232241.859	5207545.857	5182849.706	5430845.933	5406452.032	5382058.167	5357664.366	5333270.395	5308876.427			
马恩岛	IMN	森林面积（平方公里）	AG.LND.FRST.K2																															34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038	34.60000038			
印度	IND	森林面积（平方公里）	AG.LND.FRST.K2																															639390	640841.0156	642291.9922	643743.0078	645193.9844	646645	648096.0156	649546.9922	650998.0078	652448.9844	653900	658537.9688	663176.0156	667813.9844	672452.0313	677090	681252.0313	685413.9844	689576.0156	693737.9688	697900	699683.9844	701467.9688	703252.0313	705036.0156	706820	708603.9844			
未分类国家	INX	森林面积（平方公里）	AG.LND.FRST.K2																																																												
爱尔兰	IRL	森林面积（平方公里）	AG.LND.FRST.K2																															4650	4820	4989.899902	5159.899902	5329.799805	5499.799805	5669.699707	5839.699707	6009.60022	6179.60022	6349.500122	6469.299927	6589.000244	6708.800049	6828.599854	6948.400269	7010	7071.500244	7133.200073	7194.799805	7256.300049	7313.099976	7369.899902	7426.599731	7483.400269	7540.200195	7597.000122			
伊朗伊斯兰共和国	IRN	森林面积（平方公里）	AG.LND.FRST.K2																															90760.5957	91010.19531	91259.80469	91509.4043	91759.00391	92008.60352	92258.20313	92507.80273	92757.40234	93007.00195	93256.60156	95989.19922	98721.9043	101454.502	104187.1973	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047	106919.8047			
伊拉克	IRQ	森林面积（平方公里）	AG.LND.FRST.K2																															8040	8054.000244	8067.999878	8082.000122	8095.999756	8110	8124.000244	8137.999878	8152.000122	8165.999756	8180	8194.000244	8207.999878	8222.000122	8235.999756	8250	8250	8250	8250	8250	8250	8250	8250	8250	8250	8250	8250			
冰岛	ISL	森林面积（平方公里）	AG.LND.FRST.K2																															161.0000038	173.7000084	186.3999939	199.0999985	211.8000031	224.5000076	237.1999931	249.8999977	262.6000023	275.3000069	287.9999924	303.4000015	318.7999916	334.1999817	349.5999908	365	377.4000168	389.7999954	402.2000122	414.5999908	427.0000076	440	452.9999924	465.9999847	479.0000153	492.0000076	505			
以色列	ISR	森林面积（平方公里）	AG.LND.FRST.K2																															1320	1341.000061	1361.999969	1383.000031	1403.999939	1425	1446.000061	1466.999969	1488.000031	1508.999939	1530	1533.999939	1538.000031	1541.999969	1546.000061	1550	1548.000031	1546.000061	1543.999939	1541.999969	1540	1561.999969	1583.999939	1606.000061	1628.000031	1650	1671.999969			
意大利	ITA	森林面积（平方公里）	AG.LND.FRST.K2																															75900	76678.99902	77457.99805	78237.00195	79016.00098	79795	80573.99902	81352.99805	82132.00195	82910.99609	83690	84470	85250	86030	86810	87590	88127.99805	88665.99609	89204.00391	89742.00195	90280	90817.99805	91355.99609	91894.00391	92432.00195	92970	93507.99805			
牙买加	JAM	森林面积（平方公里）	AG.LND.FRST.K2																															3446.000061	3442.30011	3438.599854	3434.899902	3431.199951	3427.5	3423.800049	3420.100098	3416.400146	3412.69989	3408.999939	3405.599976	3402.200012	3398.800049	3395.400085	3392.000122	3387.799988	3383.599854	3379.400024	3375.19989	3371.000061	3367.200012	3363.399963	3359.599915	3355.799866	3352.000122	3348.200073			
约旦	JOR	森林面积（平方公里）	AG.LND.FRST.K2																															975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975	975			
日本	JPN	森林面积（平方公里）	AG.LND.FRST.K2																															249500	249425.9961	249351.9922	249278.0078	249204.0039	249130	249055.9961	248981.9922	248908.0078	248834.0039	248760	248878.0078	248995.9961	249114.0039	249231.9922	249350	249411.9922	249474.0039	249535.9961	249598.0078	249660	249644.0039	249628.0078	249611.9922	249595.9961	249580	249564.0039			
哈萨克斯坦	KAZ	森林面积（平方公里）	AG.LND.FRST.K2																															34220	34220	34106.00098	34048.99902	33991.99951	33935	33878.00049	33821.00098	33763.99902	33706.99951	33650	33593.99902	33538.00049	33481.99951	33426.00098	33370	33313.99902	33258.00049	33201.99951	33146.00098	33090	33090	33090	33090	33090	33090	33090			
肯尼亚	KEN	森林面积（平方公里）	AG.LND.FRST.K2																															47240	46072.99805	44906.00098	43738.99902	42572.00195	41405	40238.00049	39071.00098	37903.99902	36736.99951	35570	36550	37530	38510	39490	40470	40836.00098	41202.00195	41567.99805	41933.99902	42300	42666.00098	43032.00195	43397.99805	43763.99902	44130	44496.00098			
吉尔吉斯斯坦	KGZ	森林面积（平方公里）	AG.LND.FRST.K2																															8360	8360	8407.800293	8429.699707	8451.599731	8473.499756	8495.39978	8517.299805	8539.199829	8561.099854	8582.999878	8605	8627.000122	8649.000244	8670.999756	8692.999878	8308.400269	7923.800049	7539.199829	7154.60022	6770	6690	6610	6530	6450	6370	6290			
柬埔寨	KHM	森林面积（平方公里）	AG.LND.FRST.K2																															129440	128042.002	126644.0039	125245.9961	123847.998	122450	121052.002	119654.0039	118255.9961	116857.998	115460	113830	112200	110570	108940	107310	106035.9961	104762.002	103487.998	102214.0039	100940	99665.99609	98392.00195	97117.99805	95844.00391	94570	93295.99609			
基里巴斯	KIR	森林面积（平方公里）	AG.LND.FRST.K2																															121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962	121.4999962			
圣基茨和尼维斯	KNA	森林面积（平方公里）	AG.LND.FRST.K2																															110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110			
大韩民国	KOR	森林面积（平方公里）	AG.LND.FRST.K2																															63700	63617.99805	63536.00098	63453.99902	63372.00195	63290	63207.99805	63126.00098	63043.99902	62962.00195	62880	62813.99902	62747.99805	62682.00195	62616.00098	62550	62483.99902	62417.99805	62352.00195	62286.00098	62220	62143.99902	62067.99805	61992.00195	61916.00098	61840	61763.99902			
科威特	KWT	森林面积（平方公里）	AG.LND.FRST.K2																															34.50000048	35.89999914	37.30000019	38.69999886	40.10000229	41.50000095	42.89999962	44.29999828	45.70000172	47.10000038	48.49999905	49.89999771	51.30000114	52.69999981	54.09999847	55.50000191	56.90000057	58.29999924	59.6999979	61.10000134	62.5	62.5	62.5	62.5	62.5	62.5	62.5			
拉丁美洲与加勒比海地区（不包括高收入）	LAC	森林面积（平方公里）	AG.LND.FRST.K2																															10019872.7	9974236.083	9928600.452	9882963.931	9837328.111	9791691.587	9746055.271	9700419.598	9654782.902	9609146.925	9563510.814	9515361.002	9467211.163	9419061.648	9370911.799	9322762.097	9286486.918	9250211.586	9213936.61	9177661.279	9141386.199	9116502.294	9091618.545	9066734.977	9041851.237	9016967.382	8992083.575			
老挝	LAO	森林面积（平方公里）	AG.LND.FRST.K2																															176449.0039	175330.0977	174211.1914	173092.3047	171973.3984	170854.4922	169735.5078	168616.6016	167497.6953	166378.8086	165259.9023	165947.3047	166634.8047	167322.207	168009.707	168697.1094	170588.8086	172480.5078	174372.207	176263.9063	178155.6055	180047.3047	181939.0039	183830.7031	185722.4023	187614.1016	189505.8008			
黎巴嫩	LBN	森林面积（平方公里）	AG.LND.FRST.K2																															1310	1310	1310	1310	1310	1310	1310	1310	1310	1310	1310	1321.000061	1331.999969	1343.000031	1353.999939	1365	1365.800018	1366.600037	1367.400055	1368.200073	1368.999939	1369.799957	1370.599976	1371.399994	1372.200012	1373.000031	1373.800049			
利比里亚	LBR	森林面积（平方公里）	AG.LND.FRST.K2																															49290	48990	48690	48390	48090	47790	47490	47190	46890	46590	46290	45990	45690	45390	45090	44790	44490	44190	43890	43590	43290	42990	42690	42390	42090	41790	41490			
利比亚	LBY	森林面积（平方公里）	AG.LND.FRST.K2																															2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170	2170			
圣卢西亚	LCA	森林面积（平方公里）	AG.LND.FRST.K2																															217.9999924	217.3999977	216.8000031	216.2000084	215.5999947	215	214.4000053	213.7999916	213.1999969	212.6000023	212.0000076	211.3999939	210.7999992	210.2000046	209.5999908	208.9999962	208.4000015	207.8000069	207.1999931	206.5999985	206.0000038	205.4000092	204.7999954	204.2000008	203.6000061	202.9999924	202.3999977			
拉丁美洲与加勒比海地区	LCN	森林面积（平方公里）	AG.LND.FRST.K2																															10242341.8	10197827.68	10153314.45	10108800.43	10064287.01	10019772.89	9975258.969	9930745.699	9886231.5	9841717.927	9797204.313	9749619.198	9702033.965	9654449.146	9606863.903	9559278.897	9523659.515	9488039.78	9452420.516	9416800.783	9381181.5	9359417.204	9337652.843	9315888.679	9294124.328	9272360.082	9250585.884			
最不发达国家：联合国分类	LDC	森林面积（平方公里）	AG.LND.FRST.K2																															5697443.604	5670084.507	5641966.437	5761005.758	5731813.291	5702620.593	5673427.815	5644235.348	5615042.547	5585850.097	5556657.402	5531768.032	5506878.91	5481989.603	5457100.479	5432211.108	5408151.225	5384091.443	5360031.571	5335971.873	5311912.006	5559643.925	5534985.816	5510327.683	5485669.574	5461011.295	5436353.02			
低收入国家	LIC	森林面积（平方公里）	AG.LND.FRST.K2																															3774850	3756708.535	3737812.047	3866070.951	3846098.069	3826125	3806151.931	3786179.049	3766205.951	3746233.064	3726260	3707757.937	3689256.02	3670753.98	3652252.063	3633750	3614429.958	3595110.031	3575789.969	3556470.042	3537150	3592823.957	3576928.029	3561031.971	3545136.043	3529240	3513343.957			
列支敦士登	LIE	森林面积（平方公里）	AG.LND.FRST.K2																															65	65.39999962	65.79999924	66.19999886	66.59999847	66.99999809	67.39999771	67.8000021	68.20000172	68.60000134	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095	69.00000095			
斯里兰卡	LKA	森林面积（平方公里）	AG.LND.FRST.K2																															22840	22748.00049	22656.00098	22563.99902	22471.99951	22380	22288.00049	22196.00098	22103.99902	22011.99951	21920	21771.99951	21623.99902	21476.00098	21328.00049	21180	21150	21120	21090	21060	21030	20963.99902	20898.00049	20831.99951	20766.00098	20700	20633.99902			
中低等收入国家	LMC	森林面积（平方公里）	AG.LND.FRST.K2																															6538841.904	6496915.703	6455857.561	6414365.535	6372873.405	6331381.293	6289889.103	6248396.97	6206904.825	6165412.815	6123920.702	6107836.797	6091753.11	6075669.204	6059585.513	6043501.608	6023787.892	6004074.111	5984360.305	5964646.608	5944932.908	6120018.754	6094284.459	6068550.339	6042816.05	6017081.692	5991347.34			
中低收入国家	LMY	森林面积（平方公里）	AG.LND.FRST.K2																															30765148.03	30686398.13	30607429.81	30675350.13	30595038.86	30514727.13	30434415.68	30354105.03	30273792.43	30193481.74	30113170.42	30065438.92	30017707.74	29969975.95	29922244.76	29874513.37	29838390.49	29802267.17	29766144.38	29730021.5	29693898.63	29921905.03	29877522.09	29833139.48	29788755.88	29744372.65	29699989.47			
莱索托	LSO	森林面积（平方公里）	AG.LND.FRST.K2																															400	402.0000076	404.0000153	405.9999847	407.9999924	410	412.0000076	414.0000153	415.9999847	417.9999924	420	422.0000076	424.0000153	425.9999847	427.9999924	430	432.0000076	434.0000153	435.9999847	437.9999924	440	450	460	470	480	490	500			
後期人口紅利	LTE	森林面积（平方公里）	AG.LND.FRST.K2																															17275796.24	17271821.28	17268714.55	17265168.39	17261624.5	17258080.23	17254536.02	17250992.73	17247447.82	17243904.37	17240360.41	17239186.41	17238012.24	17236837.63	17235663.57	17234489.56	17252934.74	17271379.17	17289824.45	17308269.14	17326714.22	17335815.34	17344917.06	17354018.6	17363119.55	17372221.25	17381322.99			
立陶宛	LTU	森林面积（平方公里）	AG.LND.FRST.K2																															19450	19450	19600	19675	19750	19825	19900	19975	20050	20125	20200	20401.99951	20603.99902	20806.00098	21008.00049	21210	21308.00049	21406.00098	21503.99902	21601.99951	21700	21720	21740	21760	21780	21800	21820			
卢森堡	LUX	森林面积（平方公里）	AG.LND.FRST.K2																															870	870	870	870	870	870	870	870	870	870	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695	866.9999695			
拉脱维亚	LVA	森林面积（平方公里）	AG.LND.FRST.K2																															31730	31730	31866.00098	31933.99902	32001.99951	32070	32138.00049	32206.00098	32273.99902	32341.99951	32410	32521.99951	32633.99902	32746.00098	32858.00049	32970	33083.99902	33198.00049	33311.99951	33426.00098	33540	33543.99902	33548.00049	33551.99951	33556.00098	33560	33563.99902			
中国澳门特别行政区	MAC	森林面积（平方公里）	AG.LND.FRST.K2																																																												
圣马丁（法属）	MAF	森林面积（平方公里）	AG.LND.FRST.K2																															10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10				
摩洛哥	MAR	森林面积（平方公里）	AG.LND.FRST.K2																															49540	49578.99902	49617.99805	49657.00195	49696.00098	49735	49773.99902	49812.99805	49852.00195	49891.00098	49930	50746.00098	51562.00195	52377.99805	53193.99902	54010	54552.00195	55093.99902	55636.00098	56177.99805	56720	56640	56560	56480	56400	56320	56240			
摩纳哥	MCO	森林面积（平方公里）	AG.LND.FRST.K2																																																												
摩尔多瓦	MDA	森林面积（平方公里）	AG.LND.FRST.K2																															3190	3190	3200	3205	3210	3215	3220	3225	3230	3235	3240	3317.999878	3396.000061	3473.999939	3552.000122	3630	3676.000061	3722.000122	3767.999878	3813.999939	3860	3906.000061	3952.000122	3997.999878	4043.999939	4090	4136.000061			
马达加斯加	MDG	森林面积（平方公里）	AG.LND.FRST.K2																															136920	136250.9961	135582.002	134912.998	134244.0039	133575	132905.9961	132237.002	131567.998	130899.0039	130230	129860	129490	129120	128750	128380	127810	127240	126670	126100	125530	125370	125210	125050	124890	124730	124570			
马尔代夫	MDV	森林面积（平方公里）	AG.LND.FRST.K2																															10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10			
中东与北非地区	MEA	森林面积（平方公里）	AG.LND.FRST.K2																															199292.5957	199863.6944	200434.9027	201006.0063	201577.2048	202148.3035	202719.5022	203290.6007	203861.8043	204433.0029	205004.1016	208731.5002	212458.9067	216186.1996	219913.5962	223641.0047	225173.9069	226706.9042	228239.8051	229772.8025	231305.8045	231443.3043	231580.9045	231718.4051	231856.0056	231993.5048	232131.004			
墨西哥	MEX	森林面积（平方公里）	AG.LND.FRST.K2																															697600	695696.0156	693792.0313	691887.9688	689983.9844	688080	686176.0156	684272.0313	682367.9688	680463.9844	678560	677013.9844	675467.9688	673922.0313	672376.0156	670830	669660	668490	667320	666150	664980	664063.9844	663147.9688	662232.0313	661316.0156	660400	659483.9844			
马绍尔群岛	MHL	森林面积（平方公里）	AG.LND.FRST.K2																															130	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034	126.4000034			
中等收入国家	MIC	森林面积（平方公里）	AG.LND.FRST.K2																															26990298.03	26929689.6	26869617.77	26809279.18	26748940.79	26688602.13	26628263.75	26567925.98	26507586.48	26447248.67	26386910.42	26357680.99	26328451.72	26299221.97	26269992.7	26240763.37	26223960.53	26207157.14	26190354.41	26173551.45	26156748.63	26329081.07	26300594.06	26272107.51	26243619.83	26215132.65	26186645.51			
北马其顿	MKD	森林面积（平方公里）	AG.LND.FRST.K2																															9120	9120	9212.000122	9257.999878	9304.000244	9350	9395.999756	9442.000122	9487.999878	9534.000244	9580	9614.000244	9647.999878	9682.000122	9715.999756	9750	9795.999756	9842.000122	9887.999878	9934.000244	9980	9980	9980	9980	9980	9980	9980			
马里	MLI	森林面积（平方公里）	AG.LND.FRST.K2																															66900	66110	65320	64530	63740	62950	62160	61370	60580	59790	59000	58210	57420	56630	55840	55050	54260	53470	52680	51890	51100	50310	49520	48730	47940	47150	46360			
