Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
古巴	CUB	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																																												
库拉索	CUW	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																									1.860372722	1.772667382	1.812854253	1.906398709	1.806434229	1.889894252	1.948854088	1.759839672	1.879674874	1.823991682	2.05213117	1.737286852	2.063307018	2.311674741	2.090188434					
开曼群岛	CYM	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																																												
塞浦路斯	CYP	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															9.526539542	9.404140138	9.139237947	8.571828408	7.944241626	9.772211481	8.898740267	9.321552518	9.241809279	9.652688802	9.509268539	9.9912669	10.223428	9.643246188	10.81217817	11.15709874	11.23222463	11.17611608	10.93289389	10.95878489	11.55858255	11.97006492	12.29094489	13.24699501	12.72173833					
捷克共和国	CZE	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															4.174146414	4.07887632	4.175831377	4.309837159	4.574679318	4.793939001	4.841837803	4.78145357	4.920129299	5.358258608	5.314367388	5.325144865	5.355468224	5.302769608	5.433225275	5.858195579	6.116782464	6.45431262	6.782511639	6.891042043	6.690335119	7.062767525	7.036640476	7.112733632	7.437745036	7.928859331				
德国	DEU	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															7.096095708	7.608306224	7.901762854	7.901863734	8.130185495	8.169024403	7.966942446	8.180398661	8.396363357	8.753715348	8.963923374	8.850585306	9.035813728	9.01883593	9.061827885	9.194744952	9.287727724	10.10354591	10.09101731	10.1602432	10.05317741	10.99316571	10.99831395	10.84032772	11.50287424	11.48636585				
吉布提	DJI	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																																												
多米尼克	DMA	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															22.14607609														15.64328608	14.97784774	15.30240037	15.89619719												
丹麦	DNK	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															10.00527658	9.148426783	9.748018552	9.493742644	9.661342228	10.04675942	9.136475747	10.18168003	10.57885281	11.36526017	12.13248788	11.8677626	12.04933604	11.43977206	12.14021307	12.77884916	12.38138382	12.80117971	13.09884762	13.03089976	12.53231901	13.74637774	14.34114413	14.25908381	15.68526713	16.25638968				
多米尼加共和国	DOM	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															9.799985594	9.814150983	9.842860386	10.90334353	9.739386641	9.800339922	9.950857157	9.709858683	9.804590403	9.986216748	9.725736019	10.27489898	10.11765102	10.54595908	11.95999741	12.03867649	12.69487103	13.40760378	13.79935128	14.1946507	14.63326604	14.81894964	14.41550939	16.03724306	17.14871539					
阿尔及利亚	DZA	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															11.9592295	11.17040555	11.10907267	10.83714312	11.14193432	11.08455804	11.91725315	11.757668	11.94033488	11.54343443	11.7957975	12.1249805	11.97012684	12.07426998	12.43890496	12.64976771	12.0139904	11.70639563	11.84750915	11.00640221	11.59512979	11.43752408	10.75925047	10.68522935	10.21273579					
